Source_District,Destination_District,Distance (km),Bus_Price (LKR),Petrol_Car_Price (LKR),Diesel_Car_Price (LKR)
Colombo,Colombo,0,0.0,0.0,0.0
Colombo,Galle,116,928.0,3148.57,2610.0
Colombo,Kandy,116,928.0,3148.57,2610.0
Colombo,Jaffna,396,3168.0,10748.57,8910.0
Colombo,Trincomalee,260,2080.0,7057.14,5850.0
Colombo,Anuradhapura,200,1600.0,5428.57,4500.0
Colombo,Ratnapura,105,840.0,2850.0,2362.5
Colombo,Badulla,230,1840.0,6242.86,5175.0
Colombo,Kurunegala,95,760.0,2578.57,2137.5
Colombo,Batticaloa,310,2480.0,8414.29,6975.0
Galle,Colombo,116,928.0,3148.57,2610.0
Galle,Galle,0,0.0,0.0,0.0
Galle,Kandy,175,1400.0,4750.0,3937.5
Galle,Jaffna,510,4080.0,13842.86,11475.0
Galle,Trincomalee,380,3040.0,10314.29,8550.0
Galle,Anuradhapura,310,2480.0,8414.29,6975.0
Galle,Ratnapura,130,1040.0,3528.57,2925.0
Galle,Badulla,210,1680.0,5700.0,4725.0
Galle,Kurunegala,220,1760.0,5971.43,4950.0
Galle,Batticaloa,350,2800.0,9500.0,7875.0
Kandy,Colombo,116,928.0,3148.57,2610.0
Kandy,Galle,175,1400.0,4750.0,3937.5
Kandy,Kandy,0,0.0,0.0,0.0
Kandy,Jaffna,330,2640.0,8957.14,7425.0
Kandy,Trincomalee,175,1400.0,4750.0,3937.5
Kandy,Anuradhapura,140,1120.0,3800.0,3150.0
Kandy,Ratnapura,125,1000.0,3392.86,2812.5
Kandy,Badulla,140,1120.0,3800.0,3150.0
Kandy,Kurunegala,90,720.0,2442.86,2025.0
Kandy,Batticaloa,250,2000.0,6785.71,5625.0
Jaffna,Colombo,396,3168.0,10748.57,8910.0
Jaffna,Galle,510,4080.0,13842.86,11475.0
Jaffna,Kandy,330,2640.0,8957.14,7425.0
Jaffna,Jaffna,0,0.0,0.0,0.0
Jaffna,Trincomalee,210,1680.0,5700.0,4725.0
Jaffna,Anuradhapura,180,1440.0,4885.71,4050.0
Jaffna,Ratnapura,480,3840.0,13028.57,10800.0
Jaffna,Badulla,420,3360.0,11400.0,9450.0
Jaffna,Kurunegala,300,2400.0,8142.86,6750.0
Jaffna,Batticaloa,350,2800.0,9500.0,7875.0
Trincomalee,Colombo,260,2080.0,7057.14,5850.0
Trincomalee,Galle,380,3040.0,10314.29,8550.0
Trincomalee,Kandy,175,1400.0,4750.0,3937.5
Trincomalee,Jaffna,210,1680.0,5700.0,4725.0
Trincomalee,Trincomalee,0,0.0,0.0,0.0
Trincomalee,Anuradhapura,108,864.0,2931.43,2430.0
Trincomalee,Ratnapura,300,2400.0,8142.86,6750.0
Trincomalee,Badulla,245,1960.0,6650.0,5512.5
Trincomalee,Kurunegala,170,1360.0,4614.29,3825.0
Trincomalee,Batticaloa,110,880.0,2985.71,2475.0
Anuradhapura,Colombo,200,1600.0,5428.57,4500.0
Anuradhapura,Galle,310,2480.0,8414.29,6975.0
Anuradhapura,Kandy,140,1120.0,3800.0,3150.0
Anuradhapura,Jaffna,180,1440.0,4885.71,4050.0
Anuradhapura,Trincomalee,108,864.0,2931.43,2430.0
Anuradhapura,Anuradhapura,0,0.0,0.0,0.0
Anuradhapura,Ratnapura,270,2160.0,7328.57,6075.0
Anuradhapura,Badulla,235,1880.0,6378.57,5287.5
Anuradhapura,Kurunegala,85,680.0,2307.14,1912.5
Anuradhapura,Batticaloa,210,1680.0,5700.0,4725.0
Ratnapura,Colombo,105,840.0,2850.0,2362.5
Ratnapura,Galle,130,1040.0,3528.57,2925.0
Ratnapura,Kandy,125,1000.0,3392.86,2812.5
Ratnapura,Jaffna,480,3840.0,13028.57,10800.0
Ratnapura,Trincomalee,300,2400.0,8142.86,6750.0
Ratnapura,Anuradhapura,270,2160.0,7328.57,6075.0
Ratnapura,Ratnapura,0,0.0,0.0,0.0
Ratnapura,Badulla,150,1200.0,4071.43,3375.0
Ratnapura,Kurunegala,180,1440.0,4885.71,4050.0
Ratnapura,Batticaloa,340,2720.0,9228.57,7650.0
Badulla,Colombo,230,1840.0,6242.86,5175.0
Badulla,Galle,210,1680.0,5700.0,4725.0
Badulla,Kandy,140,1120.0,3800.0,3150.0
Badulla,Jaffna,420,3360.0,11400.0,9450.0
Badulla,Trincomalee,245,1960.0,6650.0,5512.5
Badulla,Anuradhapura,235,1880.0,6378.57,5287.5
Badulla,Ratnapura,150,1200.0,4071.43,3375.0
Badulla,Badulla,0,0.0,0.0,0.0
Badulla,Kurunegala,200,1600.0,5428.57,4500.0
Badulla,Batticaloa,160,1280.0,4342.86,3600.0
Kurunegala,Colombo,95,760.0,2578.57,2137.5
Kurunegala,Galle,220,1760.0,5971.43,4950.0
Kurunegala,Kandy,90,720.0,2442.86,2025.0
Kurunegala,Jaffna,300,2400.0,8142.86,6750.0
Kurunegala,Trincomalee,170,1360.0,4614.29,3825.0
Kurunegala,Anuradhapura,85,680.0,2307.14,1912.5
Kurunegala,Ratnapura,180,1440.0,4885.71,4050.0
Kurunegala,Badulla,200,1600.0,5428.57,4500.0
Kurunegala,Kurunegala,0,0.0,0.0,0.0
Kurunegala,Batticaloa,220,1760.0,5971.43,4950.0
Batticaloa,Colombo,310,2480.0,8414.29,6975.0
Batticaloa,Galle,350,2800.0,9500.0,7875.0
Batticaloa,Kandy,250,2000.0,6785.71,5625.0
Batticaloa,Jaffna,350,2800.0,9500.0,7875.0
Batticaloa,Trincomalee,110,880.0,2985.71,2475.0
Batticaloa,Anuradhapura,210,1680.0,5700.0,4725.0
Batticaloa,Ratnapura,340,2720.0,9228.57,7650.0
Batticaloa,Badulla,160,1280.0,4342.86,3600.0
Batticaloa,Kurunegala,220,1760.0,5971.43,4950.0
Batticaloa,Batticaloa,0,0.0,0.0,0.0
