skill_id,name,category,type,job_count,domains
SK315,cobol,backend,technical,1,
SK332,hack,backend,technical,1,
SK370,chakra ui,frontend,technical,1,
SK419,eleventy,frontend,technical,1,
SK398,micronaut,backend,technical,1,
SK400,vert.x,backend,technical,1,
SK388,sinatra,backend,technical,1,
SK385,fastify,backend,technical,1,
SK466,aws documentdb,cloud,technical,1,
SK405,typeorm,backend,technical,1,
SK649,containerd,devops,technical,1,
SK648,podman,devops,technical,1,
SK692,opsgenie,devops,technical,1,
SK523,google anthos,cloud,technical,1,
SK498,azure bicep,cloud,technical,1,
SK481,azure container apps,cloud,technical,1,
SK617,grafana dashboards,analytics,technical,1,
SK651,container security,devops,technical,1,
SK1070,oswe,certification,credential,1,
SK1044,azure security engineer az-500,certification,credential,1,
SK1131,cisco devnet associate,certification,credential,1,
SK1125,servicenow certified system admin,certification,credential,1,
SK1122,sap certified associate,certification,credential,1,
SK1119,salesforce developer,certification,credential,1,
SK1038,azure administrator az-104,certification,credential,1,
SK852,game physics,game_dev,technical,1,GAME_DEVELOPMENT
SK965,reverse engineering,communication,soft,1,
SK938,crisis management,leadership,soft,1,
SK1030,aws sysops administrator,certification,credential,1,
SK999,notion,project_mgmt,soft,1,
SK807,app clips,mobile,technical,1,
SK834,ipfs,blockchain,technical,1,
SK654,k3s,devops,technical,2,
SK638,text generation,ai_ml,technical,2,
SK626,face recognition,ai_ml,technical,2,
SK635,topic modeling,ai_ml,technical,2,
SK520,google cloud logging,cloud,technical,2,
SK570,mistral,ai_ml,technical,2,
SK578,weights and biases,ai_ml,technical,2,
SK552,gpt models,ai_ml,technical,2,AI_ML
SK1054,ckad,certification,credential,2,
SK1058,oscp,certification,credential,2,
SK1124,sap fiori,certification,credential,2,
SK805,expo,mobile,technical,2,
SK770,threat modeling,security,technical,2,
SK864,raspberry pi,embedded,technical,2,
SK873,can bus,embedded,technical,2,EMBEDDED_SYSTEMS
SK1034,aws security specialty,certification,credential,2,
SK723,cockroachdb,database,technical,2,
SK1002,github projects,project_mgmt,soft,2,
SK418,gatsby,frontend,technical,2,
SK404,sequelize,backend,technical,2,
SK513,google vertex ai,cloud,technical,2,
SK614,apache superset,analytics,technical,2,
SK560,embeddings,ai_ml,technical,2,AI_ML
SK579,dvc,ai_ml,technical,2,
SK471,azure app service,cloud,technical,2,
SK446,aws iam,cloud,technical,2,
SK372,storybook,frontend,technical,2,
SK342,groovy scripting,devops,technical,2,
SK350,cython,backend,technical,2,
SK356,svelte,frontend,technical,2,FRONTEND_ENGINEERING
SK349,mpi,backend,technical,2,
SK344,wasm,frontend,technical,2,
SK810,arcore,mobile,technical,2,
SK1133,comptia network+,certification,credential,3,
SK1100,microsoft certified azure developer,certification,credential,3,
SK1039,azure developer az-204,certification,credential,3,
SK1061,cism,certification,credential,3,
SK1062,ccsp,certification,credential,3,
SK1053,cka,certification,credential,3,
SK1036,aws database specialty,certification,credential,3,
SK1060,cisa,certification,credential,3,
SK840,avalanche,blockchain,technical,3,
SK1023,technology evaluation,business,soft,3,
SK894,technical evangelism,communication,soft,3,
SK1027,aws solutions architect associate,certification,credential,3,
SK930,succession planning,leadership,soft,3,
SK645,tokenization,ai_ml,technical,3,
SK588,label studio,ai_ml,technical,3,
SK396,phoenix,backend,technical,3,
SK392,echo go,backend,technical,3,
SK383,koa.js,backend,technical,3,
SK713,blue green deployment,devops,technical,3,
SK322,prolog,ai_ml,technical,3,
SK313,lua,backend,technical,3,GAME_DEVELOPMENT
SK305,julia,data,technical,3,
SK368,styled components,frontend,technical,3,
SK844,tokenomics,blockchain,technical,3,BLOCKCHAIN_WEB3
SK856,multiplayer networking,game_dev,technical,3,GAME_DEVELOPMENT
SK887,email communication,communication,soft,3,
SK804,capacitor,mobile,technical,3,
SK730,dgraph,database,technical,3,
SK425,playwright,frontend,technical,4,
SK375,esbuild,frontend,technical,4,
SK335,vhdl,embedded,technical,4,EMBEDDED_SYSTEMS
SK701,envoy proxy,devops,technical,4,
SK661,azure pipelines,devops,technical,4,
SK636,machine translation,ai_ml,technical,4,
SK515,google cloud build,cloud,technical,4,
SK530,google cloud endpoints,cloud,technical,4,
SK553,bert,ai_ml,technical,4,AI_ML
SK538,lightgbm,ai_ml,technical,4,AI_ML
SK548,statsmodels,data,technical,4,
SK510,google spanner,cloud,technical,4,
SK374,vite,frontend,technical,4,
SK422,three.js,frontend,technical,4,
SK762,nmap,security,technical,4,
SK796,dast,security,technical,4,
SK785,soc2 compliance,security,technical,4,
SK831,ethers.js,blockchain,technical,4,
SK837,dao,blockchain,technical,4,
SK936,innovation leadership,leadership,soft,4,
SK863,arduino,embedded,technical,4,
SK780,security automation,security,technical,4,
SK1037,azure fundamentals az-900,certification,credential,4,
SK1092,cspo,certification,credential,4,
SK1040,azure solutions architect az-305,certification,credential,4,
